id,level
20660,2484111
20670,1141148
20680,833390
20690,-2166839
20700,-3126038
20710,-663626
20720,938424
20730,3034410
20740,4307045
20750,1972225
20760,712339
20770,1262900
20780,-1373335
20790,1098390
20800,37271
20810,-883266
20820,-2888056
20830,-1934606
20840,-1386672
20850,-3254076
20860,-321525
20870,-142196
20880,-385176
20890,253678
20900,174899
20910,153548
20920,1886044
20930,1493130
20940,1643873
20950,1637845
20960,2224512
20970,2486060
20980,-689513
20990,-1542511
21000,-1084660
21010,-612459
21020,610640
21030,-1775232
21040,-2019481
21050,-839060
21060,-1882318
21070,-3206584
21080,-2163956
21090,-1426847
21100,1511671
21110,1589392
21120,444874
21130,-671879
21140,1891716
21150,638493
21160,-299081
21170,3618108
21180,1570224
21190,-481790
21200,189649
21210,-772690
21220,-768656
21230,345998
21240,461683
21250,-995247
21260,208925
21270,-1447211
21280,-1384472
21290,-2094960
21300,-1798954
21310,-1093070
21320,1021672
21330,1673289
21340,843509
21350,1591539
21360,1232431
21370,1657274
21380,639395
21390,1629214
21400,-320719
21410,2713178
21420,1709056
21430,-512976
21440,-1613864
21450,-1575814
21460,-758853
21470,-157608
21480,-490890
21490,-1523051
21500,-1121646
21510,577303
21520,-861975
21530,459446
21540,765934
21550,-956914
21560,472148
21570,1684721
21580,-1456919
21590,-2264783
21600,220021
21610,294094
21620,3171419
21630,3516092
21640,749194
21650,215352
21660,-665301
21670,-924551
21680,-1449213
21690,509789
21700,-719847
21710,-2270909
21720,-654849
21730,-781299
21740,-600248
21750,512338
21760,-704495
21770,745431
21780,739087
21790,-554601
21800,-1368845
21810,1937813
21820,2180256
21830,2361464
21840,2300354
21850,309576
21860,660181
21870,347700
21880,-1474289
21890,-1126028
21900,-2097823
21910,-712054
21920,741234
21930,-1711776
21940,860113
21950,-541490
21960,253781
21970,460858
21980,567278
21990,-958533
22000,782273
22010,-764577
22020,-204178
22030,-1350613
22040,-10334
22050,1464878
22060,1511268
22070,925114
22080,1115370
22090,1019794
22100,674712
22110,-307274
22120,2227130
22130,1816405
22140,508177
22150,-1046581
22160,-3367320
22170,-1498817
22180,2869
22190,1273086
22200,2048260
22210,417851
22220,437798
22230,-515539
22240,-1226040
22250,-1063361
22260,-997274
22270,-280571
22280,2764985
22290,4184110
22300,843585
22310,617277
22320,-701862
22330,-1461830
22340,840575
22350,-11230
22360,-129365
22370,-807419
22380,-829970
22390,-2171406
22400,-1340180
22410,-229128
22420,815157
22430,1450484
22440,2633457
22450,386518
22460,-2144516
22470,-957958
22480,-1323378
22490,-613909
22500,939326
22510,272219
22520,-1160293
22530,-2511275
22540,11186
22550,1835299
22560,-422526
22570,2277904
22580,504300
22590,1619743
22600,-656394
22610,-23738
22620,-2021612
22630,-1387927
22640,-1219452
22650,-473204
22660,-1014851
22670,791152
22680,277873
22690,-1074298
22700,-745944
22710,810329
22720,2202364
22730,3401355
22740,294171
22750,-300261
22760,-932700
22770,-2094696
22780,732843
22790,-1141698
22800,-801737
22810,2228939
22820,-578195
22830,-585046
22840,269102
22850,212706
22860,666874
22870,-229045
22880,732264
22890,-1234692
22900,-2012384
22910,937208
22920,199174
22930,1114
22940,1023792
22950,184898
22960,2684220
22970,-1467852
22980,893071
22990,1253122
23000,379413
23010,732863
23020,3189705
23030,1781788
23040,-1003514
23050,-1154827
23060,-3596626
23070,-3982970
23080,-2578069
23090,481472
23100,-6719
23110,1406092
23120,1628732
23130,-1267518
23140,-285109
23150,-125343
23160,66955
23170,-6826
23180,565127
23190,1611263
23200,3018430
23210,-1187342
23220,22033
23230,337961
23240,-1455776
23250,-1280783
23260,590569
23270,-1334547
23280,-543588
23290,-620154
23300,13471
23310,2311335
23320,1343659
23330,812784
23340,1076852
23350,-1680667
23360,-2236522
23370,192125
23380,-852792
23390,-1502093
23400,246034
23410,-1244105
23420,682910
23430,1263268
23440,-1347656
23450,265530
23460,1252809
23470,3064926
23480,1649525
23490,-887740
23500,-1493800
23510,-1520988
23520,-331121
23530,742279
23540,-243560
23550,-483539
23560,651255
23570,-1593054
23580,-672587
23590,-593695
23600,-161792
23610,-119873
23620,90405
23630,-226463
23640,61336
23650,203857
23660,1024025
23670,22404
23680,1702361
23690,1751208
23700,865116
23710,-59240
23720,-1482740
23730,-1601278
23740,31128
23750,368123
23760,1681111
23770,1917190
23780,-1375461
23790,-1124292
23800,148914
23810,-1144628
23820,299237
23830,18070
23840,170630
23850,166921
23860,346892
23870,-1474759
23880,158164
23890,48465
23900,949230
23910,1354903
23920,-158183
23930,471361
23940,-1022190
23950,-1084237
23960,219622
23970,1901781
23980,447478
23990,-213207
24000,1056765
24010,613337
24020,-1416512
24030,-1258858
24040,43750
24050,555048
24060,223594
24070,106990
24080,607501
24090,-1355913
24100,-675111
24110,-1414791
24120,2076854
24130,2150823
24140,-35442
24150,-1600025
24160,-1177366
24170,603083
24180,-1349887
24190,-45163
24200,-382240
24210,-319048
24220,109323
24230,346759
24240,272470
24250,-1102942
24260,14437
24270,47705
24280,-832779
24290,-480666
24300,-313960
24310,-366462
24320,1341821
24330,1820062
24340,631358
24350,1416480
24360,1036836
24370,1569921
24380,561968
24390,-402600
24400,-3067526
24410,-2665140
24420,-1634327
24430,-443893
24440,891900
24450,937396
24460,1074204
24470,2145694
24480,-212864
24490,-1469673
24500,-572982
24510,-766424
24520,-736405
24530,629238
24540,29067
24550,-1376036
24560,718486
24570,683223
24580,1590282
24590,1064101
24600,-1079411
24610,-1304244
24620,995498
24630,-1413456
24640,-1144162
24650,828779
24660,-401834
24670,2251633
24680,1197685
24690,-889928
24700,-174080
24710,246663
24720,-1286331
24730,-716280
24740,1547205
24750,1228171
24760,547695
24770,73096
24780,169819
24790,-397942
24800,-430717
24810,-253279
24820,484812
24830,360418
24840,-716184
24850,-475140
24860,210853
24870,1327843
24880,-401742
24890,-734791
24900,-842129
24910,518260
24920,377976
24930,-1415934
24940,-428702
24950,161498
24960,887807
24970,-375884
24980,1825649
24990,636627
25000,-666674
25010,-634276
25020,-74094
25030,1286767
25040,553097
25050,-1136062
25060,578806
25070,339212
25080,1091199
25090,-1104115
25100,-1773165
25110,-740952
25120,231240
25130,1783741
25140,1116166
25150,-645358
25160,-1548320
25170,-967817
25180,122512
25190,337744
25200,-481686
25210,-1209111
25220,-247571
25230,-293753
25240,944496
25250,892891
25260,1337019
25270,-476863
25280,1307760
25290,768237
25300,-1708134
25310,-708443
25320,-1253696
25330,-1646274
25340,638094
25350,493987
25360,-572223
25370,1283360
25380,212532
25390,1573688
25400,1225273
25410,-1146559
25420,121037
25430,-796898
25440,-248253
25450,-1216598
25460,-2441516
25470,-1618324
25480,2522663
25490,1617223
25500,1699314
25510,816970
25520,-395919
25530,-805876
25540,-619428
25550,-217049
25560,352136
25570,-221310
25580,-976438
25590,-608296
25600,-570653
25610,682862
25620,416503
25630,37203
25640,-491092
25650,586262
25660,1097818
25670,-326223
25680,1066533
25690,2407664
25700,-37769
25710,-1921381
25720,-2097822
25730,-408076
25740,861005
25750,1108680
25760,-686935
25770,-1106344
25780,-367459
25790,484125
25800,-129121
25810,-36897
25820,-465197
25830,-1040259
25840,1388022
25850,426817
25860,2254845
25870,1264226
25880,-208759
25890,650039
25900,-485317
25910,-1474868
25920,710913
25930,-46006
25940,386201
25950,-503000
25960,515111
25970,155987
25980,-2466600
25990,-542832
26000,91211
26010,-1522722
26020,-1423035
26030,-407883
26040,-248067
26050,-300893
26060,-1393904
26070,1115894
26080,-105816
26090,-201842
26100,2423538
26110,-125057
26120,-43283
26130,266127
26140,-731980
26150,-750298
26160,-446857
26170,-1471974
26180,-339126
26190,1093752
26200,158021
26210,-417590
26220,308750
26230,-122386
26240,1629612
26250,973232
26260,675602
26270,-798438
26280,-386942
26290,-485609
26300,355097
26310,110973
26320,525227
26330,-129117
26340,363417
26350,767618
26360,319715
26370,-1786028
26380,-806807
26390,407337
26400,-282188
26410,-503493
26420,840818
26430,-294832
26440,485797
26450,870649
26460,401184
26470,733000
26480,-111896
26490,112595
26500,741811
26510,-234794
26520,-134691
26530,-2442161
26540,-530874
26550,-669271
26560,1463487
26570,703575
26580,340797
26590,-219293
26600,-18861
26610,-1126030
26620,436635
26630,556193
26640,148721
26650,1268756
26660,329270
26670,-887288
26680,-1510584
26690,-1459031
26700,601005
26710,731003
26720,-166709
26730,636248
26740,186816
26750,1098627
26760,73275
26770,-177613
26780,661532
26790,-465231
26800,-1698273
26810,-422967
26820,-722360
26830,-1570920
26840,143076
26850,871683
26860,685896
26870,1092138
26880,451439
26890,-935113
26900,-198495
26910,-962440
26920,-1048363
26930,-718647
26940,189933
26950,1062697
26960,-207990
26970,491737
26980,516539
26990,215865
27000,-261101
27010,1411229
27020,1089443
27030,-238041
27040,-1481800
27050,405702
27060,182566
27070,1150866
27080,-1005541
27090,-1063931
27100,-918048
27110,-695402
27120,-711687
27130,1904670
27140,-549688
27150,-1582781
27160,612544
27170,946693
27180,350054
27190,-861979
27200,-1005464
27210,-479966
27220,477843
27230,-1567602
27240,-764108
27250,153688
27260,731203
27270,1457906
27280,-203793
27290,1241909
27300,3335592
27310,-441208
27320,-835184
27330,1086289
27340,-1429771
27350,-1031483
27360,-1144194
27370,-1191083
27380,-1725396
27390,-56061
27400,-644626
27410,-36948
27420,242700
27430,942526
27440,1454117
27450,793211
27460,342287
27470,1922151
27480,-256668
27490,-448527
27500,-38903
27510,-1974113
27520,-1048434
27530,109844
27540,48642
27550,-219642
27560,300677
27570,-1164606
27580,-1256835
27590,-919298
27600,-869257
27610,922048
27620,146934
27630,-197451
27640,630858
27650,-543285
27660,2239916
27670,192985
27680,948806
27690,-1056166
27700,1741772
27710,544060
27720,638001
27730,1984312
27740,1311189
27750,647764
27760,-101717
27770,-1043384
27780,-1779068
27790,-1100722
27800,-1081967
27810,280940
27820,-779654
27830,-30816
27840,82198
27850,793299
27860,-697800
27870,1769294
27880,468326
27890,-796121
27900,-181523
27910,-237307
27920,162232
27930,2194721
27940,3289632
27950,17518
27960,-376553
27970,-1189238
27980,1416061
27990,456155
28000,-887105
28010,1423954
28020,-1495846
28030,-2326181
28040,222439
28050,-388059
28060,2103144
28070,245639
28080,-1162996
28090,1142017
28100,297082
28110,739513
28120,761976
28130,-518203
28140,1338370
28150,1947851
28160,-800659
28170,881592
28180,67948
28190,12640
28200,359124
28210,1529985
28220,244959
28230,-1157628
28240,-1652185
28250,-1990787
28260,-1929928
28270,250860
28280,-1380848
28290,211114
28300,1343104
28310,2014042
28320,929858
28330,-2520834
28340,-1932632
28350,80723
28360,747336
28370,-35739
28380,-2577158
28390,-2013848
28400,-753428
28410,-220004
28420,324081
28430,2734867
28440,4315090
28450,2699272
28460,640615
28470,-1635960
28480,-5410503
28490,-2265728
28500,-2685294
28510,-2310738
28520,834091
28530,-353077
28540,-233821
28550,1208914
28560,406820
28570,3759690
28580,1958094
28590,643917
28600,-484941
28610,776891
28620,-835450
28630,-958452
28640,-3959383
28650,-3392414
28660,1328638
28670,-484470
28680,-681145
28690,-1028029
28700,1014477
28710,1357019
28720,2266806
28730,1089747
28740,-33273
28750,393146
28760,186522
28770,1200075
28780,578916
28790,-107455
28800,-1137868
28810,-1490969
28820,182330
28830,218468
28840,2544055
28850,671950
28860,1559126
28870,2681181
28880,55324
28890,1215888
28900,-1221031
28910,-925511
28920,-47213
28930,-326624
28940,-1346676
28950,-1718280
28960,-3690031
28970,-1228747
28980,-344029
28990,-158400
29000,2180291
29010,628347
29020,1262995
29030,2187143
29040,-867937
29050,977592
29060,888638
29070,1396881
29080,260963
29090,-1727164
29100,-2080890
29110,-1359296
29120,-1817635
29130,16486
29140,1523348
29150,170215
29160,-274656
29170,-761083
29180,567490
29190,-915749
29200,-554469
29210,1755447
29220,3132168
29230,526859
29240,3488941
29250,-1395460
29260,-691477
29270,-956864
29280,-1922002
29290,-1298906
29300,1142804
29310,381627
29320,550452
29330,775085
29340,1503706
29350,755457
29360,-2776594
29370,-1603451
29380,-2592300
29390,-1645136
29400,-3373082
29410,-2057189
29420,-319121
29430,1857738
29440,1649301
29450,-347306
29460,2040956
29470,2309980
29480,1810804
29490,569497
29500,-115233
29510,245354
29520,-1542915
29530,-1323004
29540,-749019
29550,-869548
29560,547839
29570,-6467
29580,1111558
29590,135906
29600,-78189
29610,649886
29620,-2086353
29630,1027468
29640,-2506560
29650,-2725798
29660,693773
29670,1027939
29680,1357000
29690,3785473
29700,1996591
29710,1401143
29720,459803
29730,2231604
29740,-943062
29750,-1422934
29760,-467632
29770,-1448700
29780,1037984
29790,-391532
29800,236548
29810,1041786
29820,-75837
29830,876858
29840,-164649
29850,-1023122
29860,-4016813
29870,-3521030
29880,-2363358
29890,1785312
29900,2993271
29910,3215816
29920,2182961
29930,1958403
29940,-1506907
29950,55683
29960,-1775326
29970,-1318464
29980,-2560546
29990,908707
30000,1107624
30010,927602
30020,-746874
30030,453122
30040,547683
30050,1847378
30060,1682112
30070,-1384188
30080,-1606126
30090,-3658389
30100,-1970427
30110,466842
30120,1569814
30130,992440
30140,-51962
30150,1831231
30160,1028333
30170,-610774
30180,-170875
30190,-230113
30200,1978752
30210,-1181753
30220,768504
30230,765666
30240,1537286
30250,601257
30260,1046735
30270,-173592
30280,-841719
30290,495717
30300,-1679248
30310,820894
30320,-1928166
30330,-701370
30340,1639940
30350,3185344
30360,4277637
30370,745518
30380,513876
30390,-35302
30400,-1946133
30410,-2965309
30420,-2597666
30430,-324968
30440,-2947351
30450,222697
30460,-40982
30470,2580482
30480,1775729
30490,1375652
30500,996626
30510,-63715
30520,1862478
30530,498524
30540,-492567
30550,-1646000
30560,-2378479
30570,-2733824
30580,-1983364
30590,-1264223
30600,260986
30610,3763580
30620,1857222
30630,2046549
30640,-552450
30650,1132470
30660,-2028974
30670,-1018241
30680,-2427468
30690,-2389102
30700,438564
30710,-2533613
30720,533985
30730,813582
30740,3093560
30750,1552672
30760,1037407
30770,730292
30780,569941
30790,341614
30800,-193364
30810,1576029
30820,-892302
30830,-1107707
30840,-2737020
30850,-2232957
30860,-2359746
30870,116427
30880,1134339
30890,1046009
30900,-1671424
30910,-198641
30920,569116
30930,713224
30940,-712070
30950,-22591
30960,-357647
30970,1158711
30980,244627
30990,205441
31000,-1742321
31010,218176
31020,382658
31030,742404
31040,748858
31050,-1520268
31060,-715380
31070,-1107214
31080,131508
31090,-1394577
31100,-506521
31110,1308922
31120,334713
31130,119520
31140,962659
31150,-607958
31160,-1566499
31170,-272458
31180,1193047
31190,1113305
31200,-829066
31210,889411
31220,930637
31230,-1010116
31240,-1358275
31250,-1773879
31260,-2171702
31270,-762112
31280,-634186
31290,361982
31300,1764005
31310,676696
31320,1384956
31330,-106575
31340,74983
31350,-961898
31360,-658572
31370,-203444
31380,-848160
31390,639149
31400,560629
31410,2868007
31420,2869184
31430,979523
31440,-629252
31450,-851672
31460,1043931
31470,-2017824
31480,974346
31490,-487350
31500,-1413092
31510,-897174
31520,-1938804
31530,650659
31540,-589293
31550,565653
31560,-1042301
31570,1128567
31580,1415220
31590,1534921
31600,182078
31610,695125
31620,-1292331
31630,-2205858
31640,518862
31650,-531855
31660,-434723
31670,87563
31680,-79468
31690,299295
31700,382383
31710,1052648
31720,21687
31730,1478498
31740,-14967
31750,360357
31760,110092
31770,-981996
31780,-2076736
31790,-557445
31800,-1539500
31810,-686642
31820,-559896
31830,599248
31840,3243909
31850,1241673
31860,1075836
31870,3058478
31880,-189051
31890,425899
31900,-232900
31910,-2020710
31920,-2492964
31930,-1187134
31940,504429
31950,-33870
31960,138356
31970,159734
31980,21176
31990,1162296
32000,824131
32010,552055
32020,-1041165
32030,-275702
32040,1475816
32050,1475397
32060,-97434
32070,-1700121
32080,-1785742
32090,-385327
32100,663177
32110,1278237
32120,2034334
32130,881166
32140,-299474
32150,1318
32160,-403161
32170,-1612162
32180,-542404
32190,-591259
32200,-836795
32210,-1908078
32220,-980168
32230,-1135683
32240,246574
32250,1389903
32260,1922890
32270,1490669
32280,1943363
32290,616870
32300,156461
32310,632824
32320,422400
32330,648841
32340,-455699
32350,-204983
32360,-708344
32370,-1749176
32380,-2010190
32390,-2282661
32400,930668
32410,1483188
32420,1374733
32430,1170032
32440,-638074
32450,-77384
32460,-617109
32470,-4556
32480,114089
32490,435057
32500,1768345
32510,1033487
32520,-1259945
32530,-57171
32540,261017
32550,1658724
32560,1340826
32570,982710
32580,-865544
32590,-2553642
32600,-2322244
32610,-407890
32620,205508
32630,-346991
32640,764707
32650,971780
32660,539639
32670,508570
32680,-778866
32690,-897783
32700,-694392
32710,-856163
32720,-525037
32730,1124758
32740,2283028
32750,551323
32760,1183257
32770,1009407
32780,1653048
32790,769307
32800,-354675
32810,-1527745
32820,-2633223
32830,-1936796
32840,-1233428
32850,217219
32860,-719608
32870,995348
32880,754376
32890,-1548001
32900,161337
32910,1267507
32920,1492337
32930,2184969
32940,2500672
32950,1045730
32960,-264921
32970,-212628
32980,-1527830
32990,-1015679
33000,644881
33010,629326
33020,-790491
33030,-117619
33040,-653710
33050,-504707
33060,-1350425
33070,-1496623
33080,-2154650
33090,627666
33100,602980
33110,1605487
33120,227113
33130,-748655
33140,-729501
33150,-182892
33160,-490415
33170,173902
33180,-247667
33190,732275
33200,416556
33210,748961
33220,595778
33230,357552
33240,1209250
33250,1242298
33260,-1546207
33270,-253162
33280,801127
33290,-1214116
33300,-1795726
33310,-2137030
33320,-1575111
33330,-1337537
33340,-60616
33350,-411655
33360,1260681
33370,1141221
33380,1936833
33390,1750956
33400,1898343
33410,275273
33420,-1206218
33430,-1539945
33440,282701
33450,-945611
33460,1609735
33470,2066497
33480,1161120
33490,24207
33500,-809029
33510,-630788
33520,-2350975
33530,-266987
33540,-947460
33550,318302
33560,-133598
33570,1817
33580,-486456
33590,474816
33600,-310497
33610,-334419
33620,346215
33630,823150
33640,624236
33650,-95574
33660,-244080
33670,1556329
33680,1008959
33690,-892443
33700,-1388430
33710,-324425
33720,-1512960
33730,-687793
33740,-1648181
33750,-1882902
33760,-842221
33770,-246950
33780,726552
33790,700686
33800,537148
33810,450056
33820,2414462
